order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No.,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100474919,2021-04-12,complete,777660,HASMED5A93D23D8FA32,11,20,200,0,200,Health & Sports,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,2021-04-12,complete,777661,MEFMOI5A1E52F6022EA-XL,9,25,200,0,200,Men's Fashion,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,2021-04-12,complete,777663,MATTOP5A6FF47DB941A,11,6.9,69,0,69,Mobiles & Tablets,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,2021-07-23,received,873405,HASONC59AC64DFADA78,2,62.5,62.5,0,62.5,Health & Sports,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,2021-07-23,received,873406,MEFRAF5A2A2D5B1495A-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,2021-07-23,received,873408,MEFRAF5A2A2D56DD1D8-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100545337,2021-07-28,received,876601,APPCAM59BA8E0DE9F96,2,112,112,0,112,Appliances,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100545337,2021-07-28,received,876602,HALEMA59BA8E048DC2C,2,16.8,16.8,0,16.8,Home & Living,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100550770,2021-08-17,order_refunded,885560,MATHTC5ADCC87554049,2,99.9,99.9,0,99.9,Mobiles & Tablets,Easypay_MA,Valid,31655,2021,Aug-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354699,2020-10-01,complete,574810,memsaab_E-H-U-Skin-38B,2,175,175,0,175,Women's Fashion,cod,Net,60131,2020,Oct-2020,189336,Mr.,Abe,W,Waymire,M,71,"Waymire, Abe",abe.waymire@yahoo.ca,3/11/1986,290-15-3627,479-236-6862,Fort Smith,Sebastian,Fort Smith,AR,72913,South,awwaymire,0
100354698,2020-10-01,canceled,574809,Infinix_HotSmartX5010Black,2,959.9,959.9,0,959.9,Mobiles & Tablets,Payaxis,Gross,15106,2020,Oct-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100359540,2020-10-25,order_refunded,583210,AHM59C0C5DBB8E98,2,7,7,0,7,Superstore,cod,Valid,15106,2020,Oct-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100361957,2020-11-06,order_refunded,587299,AHM59C0C5DBB8E98,2,7,7,0,7,Superstore,cod,Valid,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370311,2020-11-21,canceled,599485,OTHYAY59E0CBB78B39A,2,300,300,0,300,Others,jazzvoucher,Gross,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370316,2020-11-21,canceled,599491,ENTECO59D4D8FDDD355,2,2812.5,2812.5,0,2812.5,Entertainment,Payaxis,Gross,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370598,2020-11-21,canceled,599812,ENTNOB59D5C80A40401,2,1690,1690,0,1690,Entertainment,Payaxis,Gross,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100376828,2020-12-13,order_refunded,609943,WOFAEY59F9A2CD35852-36,2,119.9,119.9,0,119.9,Women's Fashion,cod,Valid,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100383230,2020-12-20,canceled,621322,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,Easypay_MA,Gross,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383230,2020-12-20,canceled,621323,WOFIMA59AD66C6F3CCF,2,125,125,12.5,112.5,Women's Fashion,Easypay_MA,Gross,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383242,2020-12-20,complete,621348,WOFIMA59AD66C6F3CCF,2,125,125,12.5,112.5,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383242,2020-12-20,complete,621349,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,2020-12-22,complete,647732,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,2020-12-22,complete,647733,WOFIMA59AD8F3352F96,2,99,99,9.9,89.1,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,2020-12-22,complete,647734,WOFIMA5A034BBC32576,2,125,125,12.5,112.5,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397973,2020-12-22,canceled,647772,WOFIMA5A034BBC32576,3,125,250,25,225,Women's Fashion,easypay_voucher,Gross,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100442319,2021-02-04,complete,724960,BAGDEA59CE20F578CC7,3,29.9,59.8,0,59.8,Beauty & Grooming,cod,Net,15106,2021,Feb-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100447999,2021-03-01,canceled,735134,ENTSON5A5EDCB3952D6,3,587,1174,300,874,Entertainment,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,25.55366269
100447999,2021-03-01,canceled,735135,APPWES59FADABC0A2D6,9,182,1456,0,1456,Appliances,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100448205,2021-03-01,canceled,735530,MATINF5A61FBB6B9553,2,1239.9,1239.9,150,1089.9,Mobiles & Tablets,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,12.09774982
100448717,2021-03-01,canceled,736561,ENTLYN5A58C7EE69DDA,3,56.8,113.6,0,113.6,Entertainment,Easypay,Gross,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100449034,2021-03-03,order_refunded,737161,APPSEN5A4E1EE5D4BDD,3,172.2,344.4,0,344.4,Appliances,cod,Valid,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100449034,2021-03-03,order_refunded,737162,APPCAM59BA8E1E0DC47,2,110,110,0,110,Appliances,cod,Valid,15106,2021,Mar-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100469648,2021-04-03,order_refunded,769575,WOFSIT59ADF8A15AFBF,1,112.5,0,0,0,Women's Fashion,easypay_voucher,Valid,15106,2021,Apr-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,5
100469652,2021-04-03,complete,769581,WOFSIT5A8FC9E90052E,1,130,0,0,0,Women's Fashion,easypay_voucher,Net,15106,2021,Apr-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,5
100476933,2021-04-15,complete,780846,WOFSIT5A8FC9DF61019,3,138,276,27.6,248.4,Women's Fashion,easypay_voucher,Net,15106,2021,Apr-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100514243,2021-05-21,complete,827831,APPGEE59AD7EF506196,2,350,350,0,350,Appliances,cod,Net,15106,2021,May-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100354700,2020-10-01,order_refunded,574812,Space_Ear-Phone-WA-500,1,32.3,0,0,0,Mobiles & Tablets,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,4.19504644
100354700,2020-10-01,order_refunded,574813,A4-Tech_Head-Phone-M-660-Bloody,1,444.4,0,0,0,Mobiles & Tablets,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,4.195544554
100357028,2020-10-12,received,579086,SOGALM59AC4E5CCD327,2,43.8,43.8,7.082,36.718,Soghaat,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,16.16894977
100357028,2020-10-12,received,579087,MATHQD59AC7B79D8147,2,79.9,79.9,12.918,66.982,Mobiles & Tablets,cod,Valid,37011,2020,Oct-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,16.16770964
100389916,2020-12-20,order_refunded,633435,FRE59C0C20539731,2,24.8,24.8,0,24.8,Superstore,cod,Valid,37011,2020,Dec-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100389916,2020-12-20,order_refunded,633436,FRE59C0C20862900,2,27.8,27.8,0,27.8,Superstore,cod,Valid,37011,2020,Dec-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100389916,2020-12-20,order_refunded,633437,MEFKUR59AD9703D75EE,2,49.8,49.8,0,49.8,Men's Fashion,cod,Valid,37011,2020,Dec-2020,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535491,2021-06-29,received,859320,SOGALM5A8BD55CD82F1,2,22.5,22.5,0,22.5,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535491,2021-06-29,received,859321,MEFOTH5A8C00DD1A89A-L,2,59.9,59.9,0,59.9,Men's Fashion,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535491,2021-06-29,received,859323,SOGAHM59C0B2B7C5EE7,2,23,23,0,23,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535493,2021-06-29,order_refunded,859332,SOGALM5A8BD55CD82F1,2,22.5,22.5,0,22.5,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535493,2021-06-29,order_refunded,859333,MEFOTH5A8C00DD1A89A-L,2,59.9,59.9,0,59.9,Men's Fashion,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535493,2021-06-29,order_refunded,859335,SOGAHM59C0B2B7C5EE7,2,23,23,0,23,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535496,2021-06-29,order_refunded,859338,SOGALM5A8BD55CD82F1,2,22.5,22.5,0,22.5,Soghaat,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0
100535496,2021-06-29,order_refunded,859339,MEFOTH5A8C00DD1A89A-L,2,59.9,59.9,0,59.9,Men's Fashion,cod,Valid,37011,2021,Jun-2021,182401,Dr.,Romeo,G,Hopps,M,38,"Hopps, Romeo",romeo.hopps@outlook.com,1/24/2013,698-16-4181,308-392-2413,Snyder,Dodge,Snyder,NE,68664,Midwest,rghopps,0